time,value
2023-08-30T14:04:31.06Z,100
2023-08-30T14:04:33.076Z,99
2023-08-30T14:04:35.091Z,98
2023-08-30T14:04:39.127Z,99
2023-08-30T14:04:41.136Z,98
2023-08-30T14:04:43.149Z,99
2023-08-30T14:04:45.166Z,98
2023-08-30T14:04:49.188Z,99
2023-08-30T14:04:51.201Z,98
2023-08-30T14:04:53.216Z,99
2023-08-30T14:05:19.404Z,98
2023-08-30T14:05:21.416Z,99
2023-08-30T14:05:29.474Z,100
2023-08-30T14:05:31.479Z,99
2023-08-30T14:05:35.51Z,98
2023-08-30T14:05:37.524Z,99
2023-08-30T14:05:47.594Z,98
2023-08-30T14:05:49.61Z,99
2023-08-30T14:05:51.619Z,98
2023-08-30T14:05:53.634Z,99
2023-08-30T14:06:01.686Z,100
2023-08-30T14:06:03.705Z,99
2023-08-30T14:06:07.734Z,100
2023-08-30T14:06:11.759Z,99
2023-08-30T14:06:17.794Z,100
2023-08-30T14:06:19.814Z,99
2023-08-30T14:06:29.885Z,100
2023-08-30T14:06:31.912Z,99
2023-08-30T14:06:35.92Z,100
2023-08-30T14:06:37.935Z,99
2023-08-30T14:06:43.976Z,100
2023-08-30T14:06:45.991Z,99
2023-08-30T14:06:54.05Z,100
2023-08-30T14:06:56.061Z,99
2023-08-30T14:07:02.114Z,100
2023-08-30T14:07:06.126Z,99
2023-08-30T14:07:14.184Z,100
2023-08-30T14:07:16.199Z,99
2023-08-30T14:07:20.225Z,100
2023-08-30T14:07:32.3Z,99
2023-08-30T14:07:34.306Z,100
2023-08-30T14:07:42.355Z,99
2023-08-30T14:07:44.365Z,100
2023-08-30T14:07:46.381Z,99
2023-08-30T14:07:48.399Z,100
2023-08-30T14:07:56.445Z,99
2023-08-30T14:07:58.46Z,100
2023-08-30T14:08:06.51Z,99
2023-08-30T14:08:10.536Z,100
2023-08-30T14:08:14.56Z,99
2023-08-30T14:08:16.576Z,100
2023-08-30T14:08:20.599Z,99
2023-08-30T14:08:22.612Z,100
2023-08-30T14:08:38.702Z,99
2023-08-30T14:08:40.721Z,100
2023-08-30T14:08:42.735Z,99
2023-08-30T14:08:44.751Z,100
2023-08-30T14:09:04.861Z,98
2023-08-30T14:09:06.879Z,99
2023-08-30T14:09:08.889Z,100
2023-08-31T03:10:53.827Z,99
2023-08-31T03:10:55.846Z,100
2023-08-31T03:12:10.243Z,99
2023-08-31T03:12:12.27Z,100
2023-08-31T03:13:52.821Z,99
2023-08-31T03:13:58.857Z,100
2023-08-31T03:14:00.882Z,99
2023-08-31T03:14:02.895Z,100
2023-08-31T03:14:10.939Z,99
2023-08-31T03:14:18.994Z,100
2023-08-31T03:14:21.015Z,99
2023-08-31T03:14:51.211Z,100
2023-08-31T03:14:53.23Z,99
2023-08-31T03:14:55.249Z,98
2023-08-31T03:14:57.264Z,99
2023-08-31T03:15:31.502Z,100
2023-08-31T03:15:33.507Z,99
2023-08-31T03:15:45.617Z,100
2023-08-31T03:15:47.609Z,99
2023-08-31T03:15:51.64Z,100
2023-08-31T03:15:53.654Z,98
2023-08-31T03:15:57.681Z,99
2023-08-31T03:15:59.689Z,100
2023-08-31T03:16:01.701Z,98
2023-08-31T03:16:11.787Z,99
2023-08-31T03:16:13.816Z,100
2023-08-31T03:16:15.815Z,98
2023-08-31T03:16:17.821Z,99
2023-08-31T03:16:19.832Z,100
2023-08-31T03:16:21.851Z,98
2023-08-31T03:16:23.861Z,99
2023-08-31T03:16:25.879Z,98
2023-08-31T03:16:48.03Z,99
2023-08-31T03:16:50.05Z,98
2023-08-31T03:16:54.085Z,97
2023-08-31T03:16:56.086Z,100
2023-08-31T03:16:58.096Z,98
2023-08-31T03:17:06.162Z,97
2023-08-31T03:17:08.179Z,98
2023-08-31T03:17:24.281Z,100
2023-08-31T03:17:26.302Z,98
2023-08-31T03:17:40.38Z,97
2023-08-31T03:17:42.396Z,98
2023-08-31T03:17:52.477Z,100
2023-08-31T03:17:54.487Z,98
2023-08-31T03:18:00.526Z,97
2023-08-31T03:18:04.551Z,98
2023-08-31T03:18:10.591Z,100
2023-08-31T03:18:12.62Z,98
2023-08-31T03:18:16.635Z,97
2023-08-31T03:18:18.657Z,98
2023-08-31T03:18:20.656Z,97
2023-08-31T03:18:26.705Z,98
2023-08-31T03:18:28.725Z,97
2023-08-31T03:18:44.824Z,98
2023-08-31T03:18:46.846Z,97
2023-08-31T03:18:48.864Z,98
2023-08-31T03:18:50.87Z,97
2023-08-31T03:18:52.89Z,99
2023-08-31T03:18:54.905Z,100
2023-08-31T03:18:56.926Z,97
2023-08-31T03:19:02.964Z,98
2023-08-31T03:19:04.98Z,97
2023-08-31T03:19:09.001Z,100
2023-08-31T03:19:11.011Z,97
2023-08-31T03:19:29.145Z,100
2023-08-31T03:19:33.17Z,97
2023-08-31T03:19:43.24Z,100
2023-08-31T03:19:45.247Z,97
2023-08-31T03:20:03.376Z,96
2023-08-31T03:20:05.4Z,97
2023-08-31T03:20:07.407Z,100
2023-08-31T03:20:09.436Z,97
2023-08-31T03:20:17.48Z,96
2023-08-31T03:20:21.497Z,100
2023-08-31T03:20:23.516Z,96
2023-08-31T03:20:33.587Z,97
2023-08-31T03:20:35.601Z,96
2023-08-31T03:20:37.635Z,100
2023-08-31T03:20:39.639Z,96
2023-08-31T03:20:47.681Z,97
2023-08-31T03:20:49.706Z,96
2023-08-31T03:20:51.705Z,100
2023-08-31T03:20:53.73Z,96
2023-08-31T03:20:57.747Z,97
2023-08-31T03:20:59.76Z,96
2023-08-31T03:21:07.811Z,100
2023-08-31T03:21:09.832Z,96
2023-08-31T03:21:13.866Z,100
2023-08-31T03:21:17.882Z,96
2023-08-31T03:21:21.92Z,100
2023-08-31T03:21:23.929Z,96
2023-08-31T03:21:25.941Z,100
2023-08-31T03:21:27.966Z,96
2023-08-31T03:21:29.972Z,100
2023-08-31T03:21:31.99Z,95
2023-08-31T03:21:34.005Z,100
2023-08-31T03:21:36.015Z,96
2023-08-31T03:21:44.071Z,95
2023-08-31T03:21:46.079Z,100
2023-08-31T03:21:48.106Z,96
2023-08-31T03:22:02.2Z,95
2023-08-31T03:22:08.238Z,96
2023-08-31T03:22:14.286Z,95
2023-08-31T03:22:18.305Z,96
2023-08-31T03:22:20.337Z,95
2023-08-31T03:22:22.338Z,96
2023-08-31T03:22:24.374Z,95
2023-08-31T03:22:28.377Z,96
2023-08-31T03:22:30.386Z,95
2023-08-31T03:22:32.404Z,96
2023-08-31T03:22:36.427Z,95
2023-08-31T03:22:44.486Z,100
2023-08-31T03:22:46.497Z,95
2023-08-31T03:22:58.591Z,96
2023-08-31T03:23:00.596Z,95
2023-08-31T03:23:04.631Z,100
2023-08-31T03:23:06.646Z,95
2023-08-31T03:23:08.657Z,96
2023-08-31T03:23:10.666Z,100
2023-08-31T03:23:12.685Z,95
2023-08-31T03:23:16.706Z,100
2023-08-31T03:23:18.722Z,95
2023-08-31T03:23:22.755Z,100
2023-08-31T03:23:24.781Z,95
2023-08-31T03:23:28.796Z,100
2023-08-31T03:23:30.809Z,95
2023-08-31T03:24:05.04Z,94
2023-08-31T03:24:07.061Z,95
2023-08-31T03:24:11.082Z,100
2023-08-31T03:24:13.095Z,95
2023-08-31T03:24:15.112Z,94
2023-08-31T03:24:17.131Z,95
2023-08-31T03:24:19.14Z,94
2023-08-31T03:24:23.169Z,95
2023-08-31T03:24:31.229Z,94
2023-08-31T03:24:33.237Z,95
2023-08-31T03:24:35.251Z,94
2023-08-31T03:24:37.266Z,95
2023-08-31T03:24:39.307Z,94
2023-08-31T03:24:41.291Z,100
2023-08-31T03:24:43.321Z,94
2023-08-31T03:24:47.336Z,100
2023-08-31T03:24:49.352Z,94
2023-08-31T03:24:53.382Z,100
2023-08-31T03:24:55.388Z,94
2023-08-31T03:25:03.457Z,100
2023-08-31T03:25:05.46Z,94
2023-08-31T03:25:25.602Z,100
2023-08-31T03:25:27.614Z,94
2023-08-31T03:25:33.659Z,100
2023-08-31T03:25:35.67Z,94
2023-08-31T03:25:41.716Z,93
2023-08-31T03:25:43.723Z,94
2023-08-31T03:25:59.841Z,100
2023-08-31T03:26:01.85Z,94
2023-08-31T03:26:03.862Z,93
2023-08-31T03:26:05.879Z,94
2023-08-31T03:26:07.885Z,93
2023-08-31T03:26:11.918Z,94
2023-08-31T03:26:13.951Z,93
2023-08-31T03:26:15.947Z,100
2023-08-31T03:26:17.967Z,94
2023-08-31T03:26:21.981Z,93
2023-08-31T03:26:23.991Z,94
2023-08-31T03:26:26.015Z,93
2023-08-31T03:26:30.04Z,94
2023-08-31T03:26:32.066Z,93
2023-08-31T03:26:34.07Z,94
2023-08-31T03:26:36.09Z,93
2023-08-31T03:26:46.152Z,94
2023-08-31T03:26:48.165Z,93
2023-08-31T03:27:24.417Z,99
2023-08-31T03:27:26.426Z,93
2023-08-31T03:27:30.462Z,92
2023-08-31T03:27:32.472Z,93
2023-08-31T03:27:36.501Z,100
2023-08-31T03:27:38.512Z,99
2023-08-31T03:27:40.532Z,93
2023-08-31T03:27:52.611Z,100
2023-08-31T03:27:54.635Z,93
2023-08-31T03:28:04.691Z,99
2023-08-31T03:28:06.713Z,93
2023-08-31T03:28:12.752Z,92
2023-08-31T03:28:18.801Z,99
2023-08-31T03:28:20.805Z,92
2023-08-31T03:28:22.821Z,93
2023-08-31T03:28:24.841Z,92
2023-08-31T03:28:30.885Z,93
2023-08-31T03:28:32.891Z,91
2023-08-31T03:28:34.906Z,92
2023-08-31T03:28:55.04Z,95
2023-08-31T03:28:57.057Z,92
2023-08-31T03:29:01.084Z,98
2023-08-31T03:29:03.096Z,92
2023-08-31T03:29:23.231Z,99
2023-08-31T03:29:25.246Z,92
2023-08-31T03:29:27.26Z,91
2023-08-31T03:29:29.276Z,92
2023-08-31T03:29:31.297Z,99
2023-08-31T03:29:33.307Z,92
2023-08-31T03:29:55.45Z,91
2023-08-31T03:29:57.482Z,92
2023-08-31T03:30:01.497Z,98
2023-08-31T03:30:03.515Z,92
2023-08-31T03:30:09.549Z,91
2023-08-31T03:30:17.617Z,92
2023-08-31T03:30:21.632Z,91
2023-08-31T03:31:36.151Z,97
2023-08-31T03:31:38.172Z,91
2023-08-31T03:31:50.246Z,97
2023-08-31T03:31:52.268Z,90
2023-08-31T03:31:54.277Z,91
2023-08-31T03:31:58.308Z,90
2023-08-31T03:32:00.328Z,91
2023-08-31T03:32:02.337Z,97
2023-08-31T03:32:04.356Z,90
2023-08-31T03:32:10.389Z,91
2023-08-31T03:32:16.422Z,90
2023-08-31T03:32:20.455Z,91
2023-08-31T03:32:22.469Z,97
2023-08-31T03:32:24.48Z,90
2023-08-31T03:32:32.547Z,97
2023-08-31T03:32:34.562Z,90
2023-08-31T03:32:58.721Z,95
2023-08-31T03:33:00.739Z,90
2023-08-31T03:33:02.742Z,92
2023-08-31T03:33:04.763Z,90
2023-08-31T03:33:12.814Z,96
2023-08-31T03:33:14.834Z,90
2023-08-31T03:33:22.906Z,89
2023-08-31T03:33:24.912Z,90
2023-08-31T03:33:26.917Z,89
2023-08-31T03:33:28.93Z,90
2023-08-31T03:33:32.966Z,96
2023-08-31T03:33:34.975Z,89
2023-08-31T03:33:38.996Z,90
2023-08-31T03:33:41.014Z,89
2023-08-31T03:33:43.027Z,90
2023-08-31T03:33:49.067Z,89
2023-08-31T03:33:51.086Z,90
2023-08-31T03:33:55.11Z,89
2023-08-31T03:34:01.157Z,90
2023-08-31T03:34:03.171Z,89
2023-08-31T03:34:05.183Z,90
2023-08-31T03:34:09.209Z,89
2023-08-31T03:34:25.32Z,90
2023-08-31T03:34:27.335Z,89
2023-08-31T03:34:47.47Z,96
2023-08-31T03:34:49.481Z,89
2023-08-31T03:35:15.666Z,88
2023-08-31T03:35:17.677Z,89
2023-08-31T03:35:33.79Z,94
2023-08-31T03:35:35.81Z,88
2023-08-31T03:35:39.83Z,89
2023-08-31T03:35:45.874Z,88
2023-08-31T03:35:49.903Z,89
2023-08-31T03:35:51.915Z,88
2023-08-31T03:35:57.965Z,89
2023-08-31T03:35:59.972Z,88
2023-08-31T03:36:04.003Z,93
2023-08-31T03:36:06.016Z,88
2023-08-31T03:36:08.031Z,94
2023-08-31T03:36:10.04Z,88
2023-08-31T03:36:36.225Z,87
2023-08-31T03:36:38.246Z,88
2023-08-31T03:36:52.334Z,94
2023-08-31T03:36:54.351Z,88
2023-08-31T03:36:56.361Z,87
2023-08-31T03:36:58.372Z,88
2023-08-31T03:37:10.461Z,92
2023-08-31T03:37:12.477Z,88
2023-08-31T03:37:14.502Z,87
2023-08-31T03:37:16.507Z,88
2023-08-31T03:37:24.568Z,87
2023-08-31T03:37:26.573Z,88
2023-08-31T03:37:28.592Z,87
2023-08-31T03:37:30.61Z,88
2023-08-31T03:37:32.612Z,87
2023-08-31T03:37:34.631Z,88
2023-08-31T03:37:36.644Z,87
2023-08-31T03:37:42.701Z,93
2023-08-31T03:37:44.705Z,87
2023-08-31T03:37:48.729Z,93
2023-08-31T03:37:50.752Z,87
2023-08-31T03:37:56.78Z,88
2023-08-31T03:37:58.802Z,87
2023-08-31T03:38:04.84Z,88
2023-08-31T03:38:06.863Z,87
2023-08-31T03:38:22.968Z,92
2023-08-31T03:38:26.996Z,87
2023-08-31T03:38:47.126Z,86
2023-08-31T03:38:49.141Z,87
2023-08-31T03:38:51.151Z,86
2023-08-31T03:38:53.176Z,91
2023-08-31T03:38:55.196Z,86
2023-08-31T03:39:01.226Z,87
2023-08-31T03:39:03.246Z,86
2023-08-31T03:39:19.348Z,91
2023-08-31T03:39:21.365Z,86
2023-08-31T03:40:13.737Z,91
2023-08-31T03:40:15.744Z,86
2023-08-31T03:40:17.76Z,85
2023-08-31T03:40:19.781Z,86
2023-08-31T03:40:25.818Z,85
2023-08-31T03:40:27.821Z,87
2023-08-31T03:40:29.842Z,86
2023-08-31T03:40:41.923Z,85
2023-08-31T03:40:49.981Z,86
2023-08-31T03:40:52.002Z,85
2023-08-31T03:40:54.011Z,86
2023-08-31T03:40:56.03Z,85
2023-08-31T03:41:52.416Z,84
2023-08-31T03:41:54.436Z,85
2023-08-31T03:42:06.52Z,84
2023-08-31T03:42:08.53Z,85
2023-08-31T03:42:12.561Z,84
2023-08-31T03:42:22.627Z,89
2023-08-31T03:42:24.647Z,84
2023-08-31T03:42:26.657Z,85
2023-08-31T03:42:28.67Z,84
2023-08-31T03:42:30.68Z,88
2023-08-31T03:42:32.701Z,84
2023-08-31T03:42:52.841Z,83
2023-08-31T03:42:54.852Z,84
2023-08-31T03:43:19.025Z,89
2023-08-31T03:43:21.032Z,84
2023-08-31T03:43:25.065Z,89
2023-08-31T03:43:27.075Z,84
2023-08-31T03:43:31.105Z,90
2023-08-31T03:43:33.122Z,83
2023-08-31T03:43:35.133Z,84
2023-08-31T03:43:39.164Z,83
2023-08-31T03:43:41.187Z,84
2023-08-31T03:43:43.196Z,83
2023-08-31T03:43:53.265Z,84
2023-08-31T03:43:55.271Z,83
2023-08-31T03:45:03.751Z,87
2023-08-31T03:45:05.762Z,83
2023-08-31T03:45:13.824Z,82
2023-08-31T03:45:15.833Z,83
2023-08-31T03:45:25.905Z,82
2023-08-31T03:45:29.93Z,83
2023-08-31T03:45:31.945Z,82
2023-08-31T03:45:42.012Z,87
2023-08-31T03:45:44.049Z,82
2023-08-31T03:45:48.054Z,87
2023-08-31T03:45:50.085Z,82
2023-08-31T03:46:04.167Z,86
2023-08-31T03:46:06.187Z,82
2023-08-31T03:46:08.198Z,83
2023-08-31T03:46:10.221Z,82
2023-08-31T03:46:42.425Z,86
2023-08-31T03:46:44.442Z,82
2023-08-31T03:46:52.501Z,86
2023-08-31T03:46:54.515Z,81
2023-08-31T03:48:21.12Z,80
2023-08-31T03:48:25.161Z,81
2023-08-31T03:48:27.155Z,80
2023-08-31T03:48:31.18Z,81
2023-08-31T03:48:33.196Z,80
2023-08-31T03:48:37.232Z,81
2023-08-31T03:48:39.245Z,80
2023-08-31T03:48:51.322Z,84
2023-08-31T03:48:53.344Z,80
2023-08-31T03:49:27.577Z,79
2023-08-31T03:49:29.583Z,80
2023-08-31T03:49:41.681Z,79
2023-08-31T03:49:43.682Z,80
2023-08-31T03:49:51.747Z,79
2023-08-31T03:49:53.757Z,80
2023-08-31T03:49:59.8Z,79
2023-08-31T03:50:01.818Z,80
2023-08-31T03:50:03.83Z,79
2023-08-31T03:50:05.854Z,80
2023-08-31T03:50:07.855Z,79
2023-08-31T03:50:36.049Z,83
2023-08-31T03:50:38.058Z,79
2023-08-31T03:51:20.351Z,78
2023-08-31T03:51:24.383Z,79
2023-08-31T03:51:38.477Z,78
2023-08-31T03:52:08.687Z,82
2023-08-31T03:52:10.705Z,78
2023-08-31T03:52:50.976Z,77
2023-08-31T03:52:55.01Z,81
2023-08-31T03:52:57.025Z,78
2023-08-31T03:53:01.049Z,77
2023-08-31T03:53:03.058Z,78
2023-08-31T03:53:05.086Z,77
2023-08-31T03:53:11.12Z,78
2023-08-31T03:53:13.13Z,77
2023-08-31T03:53:17.156Z,78
2023-08-31T03:53:19.171Z,77
2023-08-31T03:53:21.182Z,78
2023-08-31T03:53:23.201Z,77
2023-08-31T03:53:29.241Z,78
2023-08-31T03:53:31.248Z,77
2023-08-31T03:53:43.335Z,79
2023-08-31T03:53:45.36Z,77
2023-08-31T03:54:19.59Z,80
2023-08-31T03:54:21.601Z,76
2023-08-31T03:54:23.616Z,77
2023-08-31T03:54:31.692Z,76
2023-08-31T03:54:33.68Z,77
2023-08-31T03:54:35.721Z,76
2023-08-31T03:54:43.756Z,77
2023-08-31T03:54:45.765Z,76
2023-08-31T03:54:57.851Z,80
2023-08-31T03:54:59.861Z,79
2023-08-31T03:55:01.886Z,76
2023-08-31T03:55:24.04Z,77
2023-08-31T03:55:26.047Z,76
2023-08-31T03:55:52.22Z,79
2023-08-31T03:55:54.241Z,76
2023-08-31T03:56:04.311Z,75
2023-08-31T03:56:06.333Z,76
2023-08-31T03:56:22.427Z,75
2023-08-31T03:56:24.441Z,76
2023-08-31T03:56:28.48Z,75
2023-08-31T03:56:42.574Z,76
2023-08-31T03:56:44.587Z,75
2023-08-31T03:57:16.81Z,78
2023-08-31T03:57:18.821Z,75
2023-08-31T03:58:05.136Z,74
2023-08-31T03:58:15.201Z,75
2023-08-31T03:58:17.222Z,74
2023-08-31T03:58:27.29Z,75
2023-08-31T03:58:29.3Z,74
2023-08-31T03:58:33.331Z,76
2023-08-31T03:58:35.337Z,74
2023-08-31T03:58:37.353Z,77
2023-08-31T03:58:39.366Z,74
2023-08-31T03:59:53.887Z,73
2023-08-31T03:59:55.896Z,74
2023-08-31T04:00:07.99Z,76
2023-08-31T04:00:12.012Z,73
2023-08-31T04:00:24.084Z,74
2023-08-31T04:00:28.12Z,76
2023-08-31T04:00:30.135Z,73
2023-08-31T04:00:38.19Z,76
2023-08-31T04:00:40.205Z,73
2023-08-31T04:01:20.493Z,74
2023-08-31T04:01:22.514Z,73
2023-08-31T04:01:42.636Z,76
2023-08-31T04:01:44.651Z,73
2023-08-31T04:01:58.76Z,75
2023-08-31T04:02:00.771Z,73
2023-08-31T04:02:26.953Z,72
2023-08-31T04:02:28.962Z,75
2023-08-31T04:02:30.976Z,73
2023-08-31T04:02:41.047Z,72
2023-08-31T04:02:43.061Z,73
2023-08-31T04:02:45.079Z,72
2023-08-31T04:02:49.11Z,73
2023-08-31T04:02:53.137Z,74
2023-08-31T04:02:55.14Z,73
2023-08-31T04:03:01.187Z,72
2023-08-31T04:03:05.22Z,73
2023-08-31T04:03:09.245Z,72
2023-08-31T04:03:29.382Z,74
2023-08-31T04:03:31.39Z,72
2023-08-31T04:05:06.051Z,73
2023-08-31T04:05:08.06Z,72
2023-08-31T04:05:10.089Z,71
2023-08-31T04:05:12.091Z,72
2023-08-31T04:05:22.162Z,73
2023-08-31T04:05:24.178Z,72
2023-08-31T04:05:38.27Z,71
2023-08-31T04:05:46.326Z,72
2023-08-31T04:05:50.347Z,71
2023-08-31T04:05:54.383Z,72
2023-08-31T04:05:56.395Z,71
2023-08-31T04:06:50.773Z,5
2023-08-31T04:06:52.79Z,0
2023-08-31T09:52:31.157Z,87
2023-08-31T09:53:03.364Z,86
2023-08-31T09:53:05.377Z,87
2023-08-31T09:53:07.402Z,86
2023-08-31T09:53:21.495Z,91
2023-08-31T09:53:23.515Z,86
2023-08-31T09:53:27.535Z,87
2023-08-31T09:53:29.56Z,86
2023-08-31T09:53:51.708Z,91
2023-08-31T09:53:53.719Z,85
2023-08-31T09:53:55.728Z,90
2023-08-31T09:53:57.745Z,91
2023-08-31T09:53:59.759Z,85
2023-08-31T09:54:03.784Z,91
2023-08-31T09:54:05.804Z,85
2023-08-31T09:54:44.067Z,84
2023-08-31T09:55:32.407Z,88
2023-08-31T09:55:34.411Z,84
2023-08-31T09:55:40.455Z,87
2023-08-31T09:55:42.471Z,83
2023-08-31T09:55:46.491Z,84
2023-08-31T09:55:50.529Z,83
2023-08-31T09:56:00.593Z,88
2023-08-31T09:56:02.615Z,83
2023-08-31T09:56:28.796Z,82
2023-08-31T09:56:34.829Z,83
2023-08-31T09:56:36.85Z,82
2023-08-31T09:56:40.873Z,83
2023-08-31T09:56:42.901Z,82
2023-08-31T09:57:17.128Z,81
2023-08-31T09:57:21.158Z,82
2023-08-31T09:57:29.223Z,81
2023-08-31T09:57:31.223Z,85
2023-08-31T09:57:33.239Z,81
2023-08-31T09:58:07.471Z,80
2023-08-31T09:58:59.83Z,79
2023-08-31T09:59:03.857Z,83
2023-08-31T09:59:05.879Z,80
2023-08-31T09:59:07.89Z,79
2023-08-31T09:59:13.94Z,80
2023-08-31T09:59:15.944Z,79
2023-08-31T09:59:40.106Z,78
2023-08-31T09:59:42.123Z,79
2023-08-31T09:59:44.141Z,78
2023-08-31T09:59:46.155Z,79
2023-08-31T09:59:52.195Z,78
2023-08-31T10:00:30.459Z,77
2023-08-31T10:00:36.504Z,80
2023-08-31T10:00:38.515Z,77
2023-08-31T10:00:56.64Z,80
2023-08-31T10:00:58.66Z,77
2023-08-31T10:01:10.74Z,80
2023-08-31T10:01:12.755Z,76
2023-08-31T10:01:14.769Z,77
2023-08-31T10:01:16.78Z,76
2023-08-31T10:01:22.815Z,77
2023-08-31T10:01:24.838Z,76
2023-08-31T10:01:30.87Z,79
2023-08-31T10:01:32.895Z,76
2023-08-31T10:01:34.913Z,79
2023-08-31T10:01:36.919Z,76
2023-08-31T10:02:09.135Z,75
2023-08-31T10:02:11.145Z,76
2023-08-31T10:02:13.166Z,75
2023-08-31T10:02:21.23Z,78
2023-08-31T10:02:23.236Z,75
2023-08-31T10:02:29.296Z,78
2023-08-31T10:02:31.29Z,75
2023-08-31T10:03:01.508Z,74
2023-08-31T10:03:51.849Z,76
2023-08-31T10:03:53.859Z,74
2023-08-31T10:03:57.894Z,76
2023-08-31T10:03:59.899Z,73
2023-08-31T10:04:05.944Z,74
2023-08-31T10:04:07.956Z,73
2023-08-31T10:05:10.391Z,74
2023-08-31T10:05:12.404Z,73
2023-08-31T10:05:18.45Z,72
2023-08-31T10:05:22.475Z,74
2023-08-31T10:05:24.48Z,72
2023-08-31T10:05:36.57Z,73
2023-08-31T10:05:38.59Z,72
2023-08-31T10:05:54.686Z,74
2023-08-31T10:05:56.698Z,72
2023-08-31T10:06:00.725Z,74
2023-08-31T10:06:02.743Z,72
2023-08-31T10:06:12.82Z,73
2023-08-31T10:06:14.831Z,72
2023-08-31T10:06:16.845Z,74
2023-08-31T10:06:18.86Z,72
2023-08-31T10:06:30.935Z,73
2023-08-31T10:06:32.958Z,71
2023-08-31T10:06:34.97Z,72
2023-08-31T10:06:36.983Z,71
2023-08-31T10:06:38.99Z,72
2023-08-31T10:06:41.005Z,71
2023-08-31T10:06:43.02Z,72
2023-08-31T10:06:45.03Z,71
2023-08-31T10:06:47.053Z,72
2023-08-31T10:06:49.06Z,71
2023-08-31T10:06:53.09Z,72
2023-08-31T10:06:55.11Z,71
2023-08-31T10:07:15.245Z,0
2023-08-31T10:42:22.885Z,3
2023-08-31T10:42:24.896Z,7
2023-08-31T10:42:26.916Z,10
2023-08-31T10:42:28.93Z,12
2023-08-31T10:42:30.937Z,15
2023-08-31T10:42:32.951Z,2
2023-08-31T10:42:34.972Z,1
2023-08-31T10:42:36.976Z,5
2023-08-31T10:42:39.001Z,10
2023-08-31T10:42:41.01Z,14
2023-08-31T10:42:43.026Z,3
2023-08-31T10:42:47.061Z,10
2023-08-31T10:42:49.06Z,16
2023-08-31T10:42:51.082Z,2
2023-08-31T10:42:53.1Z,8
2023-08-31T10:42:55.116Z,16
2023-08-31T10:42:57.126Z,3
2023-08-31T10:42:59.141Z,11
2023-08-31T10:43:01.152Z,13
2023-08-31T10:43:03.169Z,7
2023-08-31T10:43:05.181Z,17
2023-08-31T10:43:07.189Z,6
2023-08-31T10:43:09.207Z,18
2023-08-31T10:43:11.226Z,8
2023-08-31T10:43:15.251Z,14
2023-08-31T10:43:17.264Z,6
2023-08-31T10:43:19.281Z,18
2023-08-31T10:43:21.304Z,14
2023-08-31T10:43:23.309Z,8
2023-08-31T10:43:25.325Z,6
2023-08-31T10:43:27.34Z,17
2023-08-31T10:43:29.345Z,18
2023-08-31T10:43:31.361Z,15
2023-08-31T10:43:33.376Z,13
2023-08-31T10:43:35.386Z,12
2023-08-31T10:43:39.416Z,14
2023-08-31T10:43:41.434Z,16
2023-08-31T10:43:43.444Z,19
2023-08-31T10:43:45.46Z,13
2023-08-31T10:43:47.469Z,10
2023-08-31T10:43:49.484Z,14
2023-08-31T10:43:51.499Z,18
2023-08-31T10:43:53.515Z,12
2023-08-31T10:43:55.525Z,16
2023-08-31T10:43:59.555Z,12
2023-08-31T10:44:03.585Z,13
2023-08-31T10:44:07.614Z,14
2023-08-31T10:44:09.63Z,19
2023-08-31T10:44:11.639Z,14
2023-08-31T10:44:13.661Z,20
2023-08-31T10:44:15.676Z,17
2023-08-31T10:44:17.68Z,16
2023-08-31T10:44:19.695Z,17
2023-08-31T10:44:21.709Z,21
2023-08-31T10:44:23.727Z,16
2023-08-31T10:44:25.741Z,23
2023-08-31T10:44:27.769Z,0
2023-08-31T11:04:48.499Z,1
2023-08-31T11:04:52.524Z,2
2023-08-31T11:04:56.551Z,3
2023-08-31T11:04:58.569Z,4
2023-08-31T11:05:02.59Z,5
2023-08-31T11:05:04.607Z,6
2023-08-31T11:05:06.622Z,8
2023-08-31T11:05:08.634Z,9
2023-08-31T11:05:10.647Z,10
2023-08-31T11:05:12.654Z,11
2023-08-31T11:05:14.684Z,13
2023-08-31T11:05:16.7Z,15
2023-08-31T11:05:18.709Z,16
2023-08-31T11:05:20.716Z,18
2023-08-31T11:05:22.735Z,20
2023-08-31T11:05:24.746Z,22
2023-08-31T11:05:26.759Z,23
2023-08-31T11:05:28.777Z,26
2023-08-31T11:05:30.788Z,27
2023-08-31T11:05:32.81Z,30
2023-08-31T11:05:34.821Z,33
2023-08-31T11:05:36.825Z,32
2023-08-31T11:05:38.849Z,33
2023-08-31T11:05:40.86Z,35
2023-08-31T11:05:42.875Z,40
2023-08-31T11:05:44.887Z,41
2023-08-31T11:05:48.909Z,42
2023-08-31T11:05:52.945Z,43
2023-08-31T11:05:56.965Z,44
2023-08-31T11:06:09.054Z,45
2023-08-31T11:06:25.166Z,46
2023-08-31T11:06:51.355Z,47
2023-08-31T11:06:53.369Z,46
2023-08-31T11:06:55.381Z,47
2023-08-31T11:07:33.644Z,48
2023-08-31T11:08:19.972Z,49
2023-08-31T11:08:21.975Z,48
2023-08-31T11:08:26.012Z,49
2023-08-31T11:08:28.019Z,48
2023-08-31T11:08:32.051Z,49
2023-08-31T11:08:34.057Z,48
2023-08-31T11:08:36.066Z,49
